Experience (Years),Skill Score,Age,Salary
6,4,36,69562
3,6,28,59520
12,8,22,88081
14,8,39,100928
10,7,36,87967
7,9,29,81350
12,4,22,77922
4,4,37,63637
6,5,37,70659
9,7,36,86132
2,10,22,64512
6,10,22,73547
10,5,25,77479
10,5,32,80281
7,5,34,72649
4,9,28,66313
3,9,23,63113
7,6,33,74583
7,6,24,69256
2,5,21,49537
5,7,30,71752
4,4,28,59489
1,9,22,56634
7,7,28,74983
11,8,22,83778
13,9,21,94610
5,9,31,75689
1,6,29,55395
11,4,28,78124
4,4,34,59697
0,10,27,57679
11,10,24,88404
9,10,30,89251
5,10,21,68543
12,8,34,92929
11,8,25,84513
8,9,27,77726
0,5,24,45828
10,6,35,87088
10,6,37,87417
14,10,25,98523
9,9,24,83966
11,7,35,88952
11,5,32,83085
14,9,24,99891
13,5,32,91283
13,5,36,90080
14,5,37,97536
13,9,27,94820
2,10,32,67190
11,6,38,88630
6,6,22,65563
3,10,27,67792
8,5,21,71121
2,7,27,59086
4,4,32,62431
2,9,32,67174
6,4,20,60947
4,10,25,70459
8,7,38,81813
6,9,35,78083
1,10,27,58661
3,5,20,51593
8,6,35,78759
11,4,28,81155
13,8,32,95962
1,8,30,59888
9,7,32,82390
8,5,29,76497
9,4,23,73001
4,5,25,57163
1,4,26,47132
3,7,24,62195
11,7,30,84541
14,8,32,101433
11,5,38,89093
6,9,29,77736
11,8,29,88474
12,5,30,83867
7,8,26,74066
14,9,37,100931
2,6,23,56335
13,6,21,88969
0,6,33,54778
3,6,32,60206
1,10,31,63028
7,4,26,65169
3,10,21,62330
1,10,32,62651
13,10,33,98636
5,6,36,69810
5,9,28,69475
9,7,36,83810
3,7,27,59826
5,4,21,60566
12,6,32,87019
14,6,22,92237
1,6,35,56336
9,8,25,81756
11,5,38,86448
1,8,26,58293
9,5,29,74783
13,6,28,87659
3,6,21,59371
13,8,34,99166
14,8,24,94010
14,5,23,85898
7,7,39,78233
13,5,23,88178
6,8,37,76625
11,9,23,86671
8,8,36,80074
13,9,31,99197
7,4,36,72471
4,8,29,65336
12,4,20,81624
1,7,37,57999
14,5,37,98192
4,9,33,68637
7,5,34,72097
9,4,31,78390
8,9,23,80568
11,5,22,81738
11,8,39,94196
11,6,31,84385
12,4,26,81757
8,5,30,74920
12,4,20,77900
14,10,25,99110
12,4,34,86986
0,9,34,58449
8,10,38,85546
6,9,30,78017
8,6,21,73176
7,10,33,84968
0,8,21,50503
11,4,23,76596
7,5,36,71703
7,7,22,70403
14,4,32,89625
10,4,28,77331
2,6,26,57733
0,8,34,60105
7,7,30,74978
2,10,39,72236
2,10,21,61339
0,10,34,62384
10,9,33,89159
4,9,39,73361
9,5,30,76856
6,7,22,70301
9,10,36,87685
8,9,31,85447
11,5,34,86283
6,8,35,75119
8,5,24,73783
7,9,39,85580
11,6,25,84143
1,6,38,57431
0,10,24,54875
6,6,22,67713
6,10,20,72461
13,10,25,94865
7,9,34,79243
4,6,21,61498
2,10,22,59162
11,7,36,88974
7,8,31,77791
5,5,37,65769
10,5,34,79631
2,9,31,62405
0,6,35,54971
2,6,27,56753
4,10,33,72514
14,4,36,91641
13,10,27,94704
2,8,34,61581
0,7,33,58175
4,5,37,63340
9,10,39,94432
6,4,26,66347
14,4,22,84719
13,10,31,102238
6,9,22,71643
10,5,39,83797
8,9,33,81374
14,7,34,100560
14,4,33,89189
9,4,26,74000
9,8,36,86141
11,7,31,85922
12,4,39,86171
2,7,23,54671
14,5,28,93591
6,6,25,68226
0,4,35,48443
3,8,21,58949
12,5,27,85237
3,10,30,68539
13,7,32,94959
4,10,36,76991
6,9,27,76932
6,5,37,72760
12,10,37,98861
14,4,33,93701
10,7,34,86652
12,6,25,86170
3,5,30,57753
12,4,32,84352
6,8,20,67938
10,9,25,82870
2,7,28,61976
5,5,27,65448
11,5,30,84479
1,6,38,57931
9,6,28,75424
12,8,36,96724
13,9,31,95394
8,8,33,79097
4,4,34,62062
5,4,35,64836
11,8,39,95188
11,9,20,84687
11,8,29,86072
11,9,27,88590
3,9,37,73300
13,10,20,94669
13,7,21,89772
10,9,20,84624
9,6,20,72633
6,9,28,77061
11,9,32,90517
8,9,20,78293
6,10,32,78657
13,10,39,104148
0,4,26,47948
0,10,21,56088
8,6,25,72037
10,6,26,82176
13,10,33,100637
8,8,37,80597
3,7,34,65215
12,10,21,94499
8,9,29,83030
2,5,31,58232
6,7,36,75750
5,7,27,67657
7,6,30,74683
10,7,22,77343
8,10,25,83913
13,9,28,97666
4,9,25,65110
0,4,28,45727
2,9,26,61290
9,9,28,82854
11,6,37,88108
7,9,31,81555
14,4,27,87579
10,5,27,77824
5,10,37,80127
7,6,39,75677
8,5,34,74091
3,6,26,61997
0,8,30,57979
13,7,39,100274
0,8,35,58291
9,9,23,80249
3,5,25,56175
11,9,22,84781
13,7,28,92048
6,6,29,68605
1,7,33,59367
2,4,30,55976
0,7,37,59042
4,4,31,59613
0,7,31,57379
7,10,32,84373
0,4,32,49970
10,5,38,82991
0,9,38,60067
1,9,33,61077
1,8,23,53511
11,9,32,91274
5,6,27,67369
6,10,38,80814
4,7,31,65926
0,8,37,61797
0,6,25,52046
2,6,37,62902
13,4,38,92874
1,9,24,57551
4,5,28,61657
11,5,22,76007
9,8,29,82055
5,10,38,76475
6,5,22,66416
3,7,34,64211
6,5,20,60484
10,8,26,86000
7,5,31,73154
10,7,36,86285
0,4,39,54723
14,10,24,101329
5,8,23,69063
7,4,31,70025
4,4,39,64839
3,4,37,60322
1,6,36,59943
5,10,38,78924
5,9,28,69258
10,10,23,83782
14,6,21,92245
0,9,23,53398
8,10,21,80635
11,4,34,82976
10,8,21,80767
5,9,23,69700
12,7,25,89610
2,7,26,55612
3,5,29,56187
11,9,38,95690
10,8,38,87612
3,6,31,60807
2,4,22,50013
9,5,32,76781
2,7,37,66406
14,6,27,92091
2,6,34,59696
3,4,20,54643
6,9,22,72958
3,7,27,63748
8,8,23,74074
0,6,35,53410
7,4,29,70608
6,8,31,75104
1,9,33,60169
7,7,33,77864
0,9,21,51783
10,6,24,76923
11,8,24,84125
8,8,25,76029
8,8,32,83854
1,6,28,52594
6,6,34,69246
14,9,33,102211
13,5,26,85560
9,9,39,88900
2,7,21,54743
6,4,26,64864
11,8,25,85439
9,5,36,82025
8,4,21,67569
3,5,22,52226
11,10,24,90547
0,9,24,52264
1,6,20,48395
0,8,27,55057
13,9,31,100053
11,4,23,75145
4,10,32,75514
4,10,34,76569
10,10,30,89990
6,4,29,67983
8,4,22,66899
8,4,33,73004
2,4,35,56272
2,10,29,67845
2,10,29,67577
3,5,31,57654
7,9,28,75587
5,8,20,67571
7,6,24,68821
0,10,39,62485
7,6,27,72579
3,9,30,67348
10,9,31,89331
0,6,20,45241
7,10,39,82689
3,6,30,63536
5,5,24,59980
7,7,34,75698
3,10,24,64715
13,10,31,99093
2,8,24,60136
13,4,36,92038
8,7,36,82433
2,9,31,66933
8,10,34,84098
12,6,34,89326
1,7,25,54747
13,8,31,93395
1,9,39,64174
1,4,37,54409
5,4,33,62430
2,8,21,58884
12,8,28,88723
8,6,24,72940
3,10,39,71589
0,4,20,44578
3,9,22,60935
0,7,25,50795
13,9,24,91155
4,5,24,57070
3,5,20,52958
7,8,36,79501
7,6,38,79779
6,5,33,70719
2,4,31,56563
0,9,29,58330
0,9,39,60354
11,8,37,90139
10,10,30,89238
2,10,21,60102
5,7,37,69941
6,8,26,74934
5,7,34,73925
13,10,30,100628
13,8,37,96836
5,8,31,72200
5,8,25,66448
12,10,39,100873
2,7,32,58459
5,7,39,75146
7,8,35,76892
10,5,37,84438
10,6,29,80287
1,10,27,63440
4,6,37,66757
13,6,20,84138
0,7,27,53308
11,7,25,86241
14,5,24,88454
0,6,34,52466
4,6,34,66674
11,8,21,82877
12,7,20,84597
2,6,30,55141
3,9,29,66159
2,5,37,61096
0,9,37,59339
0,9,36,61618
11,10,27,94278
11,10,34,97661
13,5,27,88417
12,9,36,99626
13,6,31,89095
4,7,27,63404
5,5,33,63780
2,8,23,55923
11,9,20,87365
8,5,20,70249
4,4,38,62750
7,4,35,73257
12,10,33,96467
0,7,35,57588
13,6,24,89178
4,7,28,64946
14,7,21,89949
2,7,37,65894
11,7,25,83831
0,8,28,57075
3,8,20,59220
14,10,28,101789
12,5,35,88310
4,4,32,63755
6,7,28,73494
0,10,32,62728
2,5,28,53531
1,4,30,52882
8,9,23,78490
9,6,21,75993
14,8,25,93643
5,9,33,72433
9,4,23,69960
2,9,25,64448
7,6,38,76723
13,10,25,96012
7,4,21,61785
1,9,37,61764
14,8,32,98367
5,8,28,70447
6,5,38,74773
1,9,32,64322
14,7,30,97916
10,9,20,81762
9,10,26,85048
1,4,34,52381
9,4,20,69269
0,10,31,57540
7,9,26,79827
0,10,34,59067
8,6,38,77987
10,10,20,87895
5,8,36,76717
6,10,36,82008
12,4,22,82751
9,8,31,83698
6,4,25,65874
9,5,30,78790
2,7,22,55524
1,4,27,47585
8,8,33,80979
7,5,33,71193
12,4,29,82815
11,6,21,82654
9,10,33,86278
6,7,28,72589
8,4,22,66585
3,5,27,55992
12,6,35,93386
3,9,21,60160
0,5,25,45848
7,10,31,83923
13,5,24,84299
13,6,21,87440
11,5,35,84486
2,6,24,54044
6,4,34,68516
14,6,31,96943
11,6,23,79558
1,7,34,56976
1,6,30,56577
6,6,35,70227
14,9,25,97027
5,4,33,64636
2,10,37,71627
8,7,31,75842
9,9,30,83447
14,8,32,98379
13,4,30,87659
12,4,35,84026
5,8,34,71896
9,10,34,90754
9,6,23,74573
5,9,30,74915
0,5,38,51405
3,7,34,63573
9,5,23,76407
5,8,32,73600
14,4,38,94740
5,10,21,71774
10,4,33,80727
11,7,23,82346
4,4,35,60978
0,4,39,51895
7,7,33,74271
4,9,34,74525
11,9,22,84578
11,7,27,85401
11,10,35,98111
4,8,29,64693
6,4,23,61507
3,10,37,70685
5,4,21,57894
12,8,36,94998
3,9,32,70480
13,10,23,94292
14,6,30,92110
2,6,26,57005
6,6,31,69761
7,9,29,79236
3,9,26,65793
12,8,32,91936
1,4,26,50875
11,8,36,93357
9,8,29,80229
13,9,29,97878
2,6,23,57086
0,5,39,54951
7,4,23,66957
14,9,26,99536
2,6,20,52140
11,10,31,92144
9,5,32,77800
6,5,29,69462
9,9,34,89543
4,7,32,64141
9,4,28,76410
4,5,28,59455
13,9,34,101971
6,9,29,78443
14,6,29,96308
8,10,27,84296
11,7,35,91593
4,4,36,62096
0,8,24,51325
9,10,23,85476
9,10,37,88713
0,6,38,54159
14,5,23,90150
1,5,26,52499
13,6,29,92487
5,9,37,78197
8,5,38,80926
7,7,23,68840
12,4,29,84328
4,10,20,65968
0,10,37,61203
12,7,24,88413
6,5,34,72482
14,10,36,104429
4,8,22,62800
5,4,31,65963
12,4,21,82168
6,10,20,74912
2,6,36,62648
11,10,35,93355
9,6,24,74812
2,10,34,67866
4,8,22,64642
5,9,26,68182
8,4,30,72112
12,10,29,98170
13,8,28,95492
11,6,33,89323
4,6,32,63517
14,4,21,87502
0,7,22,48356
13,10,26,96174
13,5,37,93129
13,6,22,87628
3,9,29,67596
4,9,26,68239
11,6,28,84691
9,7,36,81018
9,7,30,81403
4,8,26,67679
6,9,33,79051
3,8,38,69004
0,9,23,52632
13,10,25,96839
13,10,29,98811
4,5,26,60372
6,10,32,76987
9,5,33,78821
9,10,23,85115
5,4,27,63454
4,10,24,66173
3,8,20,62462
1,6,23,52241
3,8,22,61052
14,6,28,90726
9,7,27,80260
9,8,20,80806
2,7,25,56375
9,5,28,78777
0,5,26,49033
7,4,23,67943
4,10,32,70989
12,8,36,95744
3,7,21,58186
7,6,24,67419
6,5,31,66093
1,10,27,60274
0,5,25,46959
11,6,27,81435
10,10,37,95703
3,10,22,67232
7,7,31,76308
11,7,22,80331
1,8,25,56949
2,8,21,57202
11,9,31,92506
0,9,21,56389
0,4,25,47554
12,5,36,89868
2,8,22,59200
10,7,21,76701
4,6,39,67997
11,7,27,84342
2,5,31,55366
0,9,23,53496
0,7,24,53385
7,4,32,67909
9,5,34,80305
10,9,35,92158
11,6,29,84689
12,9,35,99159
12,10,31,94270
11,4,36,84155
14,5,35,94001
13,6,31,91214
1,4,27,51224
12,9,39,99085
2,4,22,48628
1,5,35,58297
2,8,32,60386
6,4,38,70421
0,10,27,60700
9,4,24,73008
7,9,39,84593
12,9,27,93863
9,6,31,78966
9,9,20,79282
9,7,39,84356
13,5,25,85498
1,5,37,58976
2,8,27,58736
8,8,26,79669
6,5,20,64144
3,10,35,69650
9,8,31,84818
4,6,25,59931
1,9,39,68124
12,5,21,80319
10,8,33,86824
12,5,23,85057
7,7,20,68130
3,4,37,63277
8,9,32,82658
4,5,21,58000
12,4,28,80374
8,8,21,74620
3,4,28,57020
9,9,20,79021
4,5,30,62705
8,7,22,76149
7,10,39,85759
2,8,23,58935
0,5,37,52389
2,9,25,60323
3,8,22,59474
1,6,30,54242
0,4,34,52275
6,10,24,75243
7,9,39,85660
6,6,29,69634
13,5,31,88570
4,7,34,65359
11,8,36,91041
0,4,29,45641
6,8,25,70135
12,10,37,101999
6,5,32,70000
8,8,22,74943
2,4,29,55274
8,5,33,75861
13,8,25,92480
0,7,22,47006
0,9,35,60767
13,5,26,85591
3,9,39,73428
8,5,33,75764
5,7,28,67606
12,9,34,96219
10,6,22,80906
2,4,21,49773
0,6,21,45413
3,8,22,60011
11,7,37,88942
12,6,33,92046
8,5,39,78554
2,8,37,68098
11,8,29,89046
8,6,21,72721
6,6,20,66912
11,7,23,83428
13,4,33,87329
14,6,20,86575
3,10,33,73011
2,6,35,58429
9,9,33,87259
14,5,39,97199
4,10,22,66463
4,10,22,68275
2,9,28,64928
11,9,25,86554
8,8,32,83744
3,4,21,51400
10,5,27,76957
4,7,21,59899
3,10,23,65915
4,7,34,65442
6,6,23,67150
8,6,32,78652
6,7,31,70678
12,6,32,90458
4,4,33,59757
9,9,39,90134
9,6,37,81341
6,8,25,70809
13,6,30,93946
14,5,21,85410
9,4,38,80340
4,5,38,67637
2,5,24,54009
6,8,38,77169
12,4,21,78672
10,4,29,80168
10,4,21,70623
1,4,30,51158
14,4,37,96327
11,8,34,88785
8,6,28,74416
9,5,38,78796
9,4,28,75172
11,10,22,90154
0,6,28,53619
12,6,33,88436
5,5,38,68156
6,8,26,72807
13,7,35,93801
12,7,35,93663
7,6,20,68140
9,9,23,81736
8,9,23,77852
1,5,26,49932
10,7,27,82221
9,6,36,79364
1,8,24,57916
4,7,26,66498
12,6,39,91890
4,6,39,66446
5,4,23,62173
2,8,25,57877
7,4,26,65439
12,5,37,89680
0,4,24,46857
5,10,39,76840
3,4,22,52989
0,10,26,55382
14,7,33,99599
6,9,26,72556
8,6,24,70299
12,10,24,90138
3,8,21,57858
3,4,25,56431
5,10,34,75522
11,8,29,88956
14,9,26,96627
2,9,24,59303
12,4,20,81004
11,5,32,82134
5,4,37,65686
6,7,32,75091
10,10,37,93670
9,6,24,76835
9,5,32,77151
2,4,23,48737
6,8,36,79880
13,5,22,85735
2,10,36,68834
12,5,30,87260
12,10,39,98498
1,4,23,47067
11,10,21,86807
13,5,39,91156
9,8,35,85160
3,9,37,69711
11,5,27,80409
7,10,22,77730
12,9,28,92046
14,10,39,106662
8,8,25,75640
6,10,29,80485
0,4,29,44766
2,6,32,57845
12,5,36,87708
11,6,28,84630
13,10,36,102211
8,8,28,78293
14,5,28,91732
11,10,20,88829
0,9,21,52010
8,7,35,77975
7,10,20,73976
0,6,29,49707
5,5,37,70639
4,6,27,61460
5,5,30,62557
9,10,21,84613
11,4,27,82201
12,9,27,90382
12,10,36,98194
12,6,34,91761
14,7,36,98667
4,7,32,69867
5,8,38,76959
4,5,24,60677
10,6,31,84290
11,8,20,86347
4,6,24,59610
3,5,27,57988
2,10,32,69335
2,10,27,63954
3,7,30,64494
8,10,20,77946
1,10,32,65810
14,4,38,95799
8,7,22,73808
0,8,36,59825
13,9,24,94536
14,4,39,97310
14,8,27,97302
0,5,33,52677
4,4,23,58199
5,8,30,69970
5,5,39,72306
2,7,34,62822
6,9,38,79819
8,5,26,69902
10,10,38,91364
11,6,38,90258
9,5,30,77119
7,5,24,67558
5,9,24,68863
11,6,27,80615
7,10,29,79884
11,8,25,88476
4,8,34,70935
7,5,35,75435
9,6,36,84442
11,6,27,82990
3,10,27,69632
9,9,28,81942
7,7,21,69224
9,8,34,84334
11,9,37,94267
1,4,22,45137
11,8,36,91527
11,9,23,88617
4,8,23,64920
8,7,33,82345
3,4,28,57778
10,7,28,83906
5,10,37,79137
14,4,29,89453
0,5,23,49429
8,9,31,81867
0,4,27,47721
4,10,21,64776
3,10,32,68999
12,7,35,90727
11,8,21,85252
12,4,30,84735
12,9,29,91195
13,4,34,87309
2,6,36,62152
12,8,27,90734
5,9,37,77614
1,9,28,59311
2,5,27,54341
4,7,33,68708
14,5,37,96059
8,9,39,86898
1,8,39,61041
9,4,31,75194
7,4,38,74674
13,8,33,94588
1,9,36,64363
10,10,22,83024
12,4,26,80572
4,10,36,74958
6,4,31,69168
7,4,28,69236
0,7,34,54767
5,7,37,74243
0,6,32,52235
1,5,27,48700
14,8,33,99698
0,8,27,51756
10,8,33,88247
4,6,26,63642
9,7,31,80741
14,9,30,100175
8,10,30,84606
5,10,32,76336
10,9,37,93397
10,6,21,79537
0,9,34,57413
12,8,39,95514
0,5,37,51881
1,4,34,51098
8,10,38,88426
2,7,31,61155
14,7,32,94909
0,6,30,49187
4,7,24,64044
6,8,20,69756
5,10,22,70015
11,9,38,97409
0,8,26,53092
4,6,31,65144
14,8,34,99130
4,9,24,69242
5,5,34,64357
2,6,27,59147
4,5,29,63685
6,4,35,71276
4,5,27,59922
4,4,20,56257
4,4,31,62045
9,5,24,72497
9,6,22,77132
2,9,20,58158
0,8,23,52055
4,8,27,68909
13,9,22,92342
8,10,29,83451
13,10,21,92738
